Column1,name,address,Latitude,Longitude,상태
1035831,숯검댕이2호점,제주특별자치도 서귀포시 천지로 6 (서귀동),33.24801,126.5611,정좌표
1035861,맨도롱해장국,제주특별자치도 서귀포시 태평로353번길 11 (서귀동),33.24708,126.5601,정좌표
1036377,운하반점,제주특별자치도 서귀포시 중앙로72번길 8-1 (서귀동),33.25098,126.5621,정좌표
1036421,신나라,제주특별자치도 서귀포시 천지로 6 (서귀동),33.24801,126.5611,정좌표
1036448,돈사향서귀포점,"제주특별자치도 서귀포시 천지로 20, 1층 (서귀동)",33.24934,126.5609,정좌표
1036580,인생극장동홍점,"제주특별자치도 서귀포시 동홍중앙로66번길 30-7, 1층 (동홍동)",33.25583,126.5754,정좌표
1036607,삼수갑산,제주특별자치도 서귀포시 남원읍 중산간동로 7123,33.28327,126.6315,정좌표
1036616,수눌음,제주특별자치도 제주시 애월읍 구엄길 3,33.47477,126.3756,정좌표
1057280,쉬다가게,"제주특별자치도 제주시 애월읍 구엄길 66, 1층",33.48025,126.3764,정좌표
1064864,해밀,"제주특별자치도 제주시 애월읍 광상로 272, 1층",33.44362,126.4041,정좌표
1076960,소낭밭,"제주특별자치도 제주시 애월읍 곽지11길 15-6, 곽지해수욕장 내",33.4531,126.3067,정좌표
1080608,황구네,제주특별자치도 제주시 애월읍 구엄동1길 12,33.47618,126.378,정좌표
1080632,공산명월,"제주특별자치도 제주시 애월읍 광령평화3길 18, 1층",33.44718,126.4332,정좌표
1080756,장전반점,"제주특별자치도 제주시 애월읍 하소로 373, 1층",33.44939,126.3911,정좌표
1080828,알프스인소길,"제주특별자치도 제주시 애월읍 소길남길 22, 1층",33.43271,126.3781,정좌표
1080890,36.5도여름,"제주특별자치도 제주시 애월읍 애납로 165, 1층",33.43941,126.3282,정좌표
1080960,더더,"제주특별자치도 제주시 애월읍 엄장로 16, 1층",33.47219,126.3741,정좌표
1081010,호탕,"제주특별자치도 제주시 애월읍 애월로8길 8, 1층",33.46408,126.319,정좌표
1081164,프라이드프라이드하귀점,"제주특별자치도 제주시 애월읍 하광로 53, 1층",33.48183,126.4149,정좌표
1081174,고이정,"제주특별자치도 제주시 애월읍 애월로 6, A동 1층",33.45953,126.3114,정좌표
1084346,당당,제주특별자치도 제주시 애월읍 중엄안1길 25,33.47445,126.3709,정좌표
1084956,하르방짬뽕,"제주특별자치도 제주시 애월읍 하귀동남4길 4, 1층",33.48248,126.4125,정좌표
1086576,돌담위에흑돼지,"제주특별자치도 제주시 애월읍 애월해안로 608, 1층",33.47786,126.3684,정좌표
1086806,소담키친,"제주특별자치도 제주시 애월읍 항몽로 34, 1층",33.48062,126.4053,정좌표
