Column1,name,address,Latitude,Longitude,상태
1743484,더맛있는카페,"제주특별자치도 제주시 신설로 32, 1층 (이도이동)",33.49314,126.5436,정좌표
1743486,세븐일레븐제주그랜드호텔점,"제주특별자치도 제주시 연동4길 8, 1층 (연동)",33.49723,126.5008,정좌표
1743542,세븐일레븐제주롯데오토하우스,"제주특별자치도 제주시 용해로 92, 1층 (용담이동)",33.50895,126.5015,정좌표
1743552,세븐일레븐신대로점,"제주특별자치도 제주시 신대로 149, 1층 (연동)",33.48402,126.4967,정좌표
1743560,서서히,"제주특별자치도 제주시 동광로16길 14, 1층 (이도이동)",33.5047,126.5391,정좌표
1743583,탐앤탐스제주노형점,"제주특별자치도 제주시 신형로 14, 1층 (노형동)",33.48228,126.4766,정좌표
1743614,리온,"제주특별자치도 제주시 도남로 117, 울담빌딩 1층 104호 (도남동)",33.49012,126.529,정좌표
1743619,청연,"제주특별자치도 제주시 도남로 189, 1층 104호 (아라일동)",33.48569,126.5345,정좌표
1743634,세븐일레븐제주삼화센터점,"제주특별자치도 제주시 건주로4길 10-3, 1층 (도련일동)",33.51634,126.5795,정좌표
1743714,씨유제주서부중앙점,"제주특별자치도 제주시 노형로 2, 1층 (해안동)",33.46065,126.4483,정좌표
1743724,젤마씨,"제주특별자치도 제주시 월광로 77, 1층 (노형동)",33.4876,126.4674,정좌표
1743828,노형로또마트,"제주특별자치도 제주시 수덕로 6, 1층 (노형동)",33.48866,126.4753,정좌표
1743837,코기절미,제주특별자치도 제주시 1100로 3198-20 (노형동),33.47295,126.4858,정좌표
1743855,지에스25제주이도점,"제주특별자치도 제주시 오복4길 4, 1층 (이도이동)",33.49574,126.5361,정좌표
1743935,크라우드피시중앙로점,"제주특별자치도 제주시 관덕로11길 8, 2층 (일도일동)",33.51384,126.5256,정좌표
1743936,세븐일레븐제주북초교점,"제주특별자치도 제주시 탑동로15길 47, 1층 (삼도이동, 그린빌)",33.51633,126.5218,정좌표
1743945,세븐일레븐제주남성로점,"제주특별자치도 제주시 남성로 119, 1층 (삼도일동)",33.50905,126.5182,정좌표
1743955,씨유제주이도한마음점,"제주특별자치도 제주시 신설로7길 57, 제이힐링센터 1층 (이도이동)",33.49569,126.5472,정좌표
1743964,씨유제주신광새길점,"제주특별자치도 제주시 성신북길 19, 1층 (연동)",33.49248,126.4833,정좌표
1744028,구움디저트,"제주특별자치도 제주시 진군3길 27-27, 1층 (노형동)",33.47693,126.4777,정좌표
1744074,카페이유,"제주특별자치도 제주시 남녕로 54, 1층 101호 (연동, 위더스빌)",33.49212,126.4797,정좌표
1744094,주연분식,"제주특별자치도 제주시 용담로 70, 1층 (용담이동)",33.51251,126.5102,정좌표
1744102,던킨제주화북점,"제주특별자치도 제주시 진남로6길 4, 1층 (화북일동)",33.51923,126.5658,정좌표
1744168,세븐일레븐제주삼무점,"제주특별자치도 제주시 삼무로9길 35, 1층 (연동)",33.49048,126.4947,정좌표
1744176,한입베어,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 A-2호 (일도일동)",33.51209,126.5282,정좌표
1744177,진품꽈배기,"제주특별자치도 제주시 신대로 147, 101호 (연동, 로스터빌)",33.48419,126.4967,정좌표
