,name,address
660283,칠구대포제주삼화지구점,"제주특별자치도 제주시 건주로3길 11, 1층 (도련일동)"
660289,큰맘할매순대국제주삼화점,"제주특별자치도 제주시 화삼로 23, 1층 (화북일동)"
660329,그리매,"제주특별자치도 제주시 조천읍 남조로 2222, 1층"
660855,대촌미락,제주특별자치도 제주시 조천읍 조함해안로 482-1
661171,제주곱,"제주특별자치도 제주시 신대로16길 42, 1층 (연동)"
661292,오로라식품,"제주특별자치도 제주시 동광로 12, 1층 (이도이동)"
661333,더삼화,"제주특별자치도 제주시 화삼북로 68, 삼화지구 신형빌딩 5층 (도련일동)"
661348,도남오거리외도점,제주특별자치도 제주시 우정로7길 26-3 (외도일동)
661384,전설의떡볶이,제주특별자치도 제주시 남녕로 47 (노형동)
661414,형돈,"제주특별자치도 제주시 구남로 22, 1층 (이도이동)"
661591,유나인,제주특별자치도 제주시 국기로 13 (연동)
661639,활주로,"제주특별자치도 제주시 원노형남1길 18 (노형동,(송천1로99))"
661645,투다리연동점,제주특별자치도 제주시 연동10길 3 (연동)
661660,달콤한닭강정연동점,제주특별자치도 제주시 국기로 25 (연동)
661690,사람풍경,제주특별자치도 제주시 조천읍 번영로 1338
661760,샤브향신제주점,"제주특별자치도 제주시 월랑로 30 (노형동, 제1호)"
661826,소낭식당,제주특별자치도 제주시 조천읍 함와로 71
662582,본죽앤비빔밥까페제주연동점,제주특별자치도 제주시 국기로 13-1 (연동)
662628,갱이네보말칼국수,"제주특별자치도 제주시 구남로4길 18, 1층 (이도이동)"
662831,원조부안집외도점,제주특별자치도 제주시 우령2길 22-1 (외도일동)
662872,호식이두마리치킨도남점,제주특별자치도 제주시 신성로 62 (도남동)
662922,유신횟집,"제주특별자치도 제주시 동문로2길 3, 2층 (일도일동)"
663102,하몽돼지,"제주특별자치도 제주시 국기로2길 12, 1층 (연동)"
663142,김가네삼화점,"제주특별자치도 제주시 건주로 65, 1층 (도련일동)"
663180,사이통닭,"제주특별자치도 제주시 월랑로4길 11, 1층 (노형동)"
663210,막창먹는놈화북점,"제주특별자치도 제주시 동화로 12-6, 1층 (화북일동)"
663225,꾸르다기,제주특별자치도 제주시 신성로 85 (도남동)
663231,스노우빈,제주특별자치도 제주시 조천읍 비자림로 702-41
663285,엉클통김밥노형점,"제주특별자치도 제주시 1100로 3283, 1층 (노형동)"
663402,우도짜장면집,"제주특별자치도 제주시 우도면 우도해안길 340, 5동 1층"
663447,베지근한해장국,"제주특별자치도 제주시 연삼로 519, 1층 (일도이동)"
663465,금보,제주특별자치도 제주시 서부두길 14 (건입동)
663512,미풍해장국연동점,제주특별자치도 제주시 제원길 7 (연동)
663566,삼교리동치미막국수,제주특별자치도 제주시 오라로 150 (오라일동)
663624,푸라닭이호점,"제주특별자치도 제주시 오광로 58, 1층 (이호이동)"
663721,금강민물장어,제주특별자치도 제주시 원노형로 16 (노형동)
664033,일도제주아구찜,"제주특별자치도 제주시 연신로 28, 1층 (이도이동)"
664063,돈누리,제주특별자치도 제주시 진군중길 22 (노형동)
664075,경성주막1929제주시청점,"제주특별자치도 제주시 신성로13길 14-1, 2층 (이도이동)"
664084,신비국수국밥,제주특별자치도 제주시 중앙로24길 22 (삼도이동)
664087,24시전주명가콩나물국밥일도점,제주특별자치도 제주시 고마로 127 (일도이동)
664148,불깡,제주특별자치도 제주시 중앙로2길 41 (삼도이동)
664166,이차돌제주노형점,"제주특별자치도 제주시 월랑로4길 17, 천마빌딩 1층 (노형동)"
664233,공설통큰김밥,"제주특별자치도 제주시 공설로 35, 1층 (오라일동)"
664270,자연과사람들밀면,"제주특별자치도 제주시 조천읍 남조로 2185, C동 1층"
664454,서서방숯불닭갈비,"제주특별자치도 제주시 신광로 61, 1층 (연동)"
664682,정희네두루치기,"제주특별자치도 제주시 아봉로 248-56, 1층 (영평동)"
664691,팔팔포차,"제주특별자치도 제주시 천수로6길 5, 지하1층 (이도이동)"
664694,선미씨,"제주특별자치도 제주시 연동4길 36, 1층 101호 (연동, 연동 뜨레모아)"
664709,삼화수제돈까스,"제주특별자치도 제주시 건주로4길 34, 105호 (도련일동)"
664763,벨난조개전골,"제주특별자치도 제주시 인다14길 28-12, 1층 (아라일동)"
664795,탕196,"제주특별자치도 제주시 연북로 196, 2층 (오라이동)"
664799,메콩스카이,"제주특별자치도 제주시 연오로 35, 1층 (오라삼동)"
665044,제주창스닥중앙점,"제주특별자치도 제주시 중앙로14길 6, 1층 (이도일동)"
665050,정다헌,"제주특별자치도 제주시 도남로 104, 101호 (도남동)"
665059,경태,"제주특별자치도 제주시 서문로4길 13-2 (용담일동,136호(서문시장길22))"
665061,그란데,"제주특별자치도 제주시 인다6길 42, 1층 (아라일동)"
665152,트리안,"제주특별자치도 제주시 용담로 79, 1층 (용담이동)"
665232,은희네해장국삼화점,"제주특별자치도 제주시 화삼로1길 16, 1층 (화북일동)"
665309,죽이야기제주점,"제주특별자치도 제주시 정존11길 39, 1층 (노형동)"
665357,예술공간오이,"제주특별자치도 제주시 연북로 66, 지층 101호 (연동)"
665358,돈날개,제주특별자치도 제주시 독짓골2길 1 (도남동)
665373,갓쭈,"제주특별자치도 제주시 은남3길 29, 1층 (연동)"
665382,천하육회,제주특별자치도 제주시 연동7길 26 (연동)
665394,한강,"제주특별자치도 제주시 일주서로 7471 (내도동,(1층))"
665422,와플칸제주직영점,제주특별자치도 제주시 신광로 36 (연동)
665473,대구반야월막창,제주특별자치도 제주시 도남로 40 (도남동)
665475,연북정식당,"제주특별자치도 제주시 조천읍 신북로 243-1, 1층"
665651,반디파스타,"제주특별자치도 제주시 조천읍 조함해안로 528, 3층"
667277,제주동백별장,"제주특별자치도 제주시 원노형3길 44, 에이동 1층 (노형동)"
667427,화덕앤그릴,"제주특별자치도 제주시 국기로 23, 1층 (연동)"
667595,명태어장제주연동점,"제주특별자치도 제주시 선덕로 10, 1층 (연동)"
667607,비에이치씨함덕점,"제주특별자치도 제주시 조천읍 신북로 477, 1층"
667685,타이웍,"제주특별자치도 제주시 신설로11길 2, 1층 (아라이동)"
667801,정준오리,제주특별자치도 제주시 오복3길 1 (이도이동)
667810,성게애빠져,제주특별자치도 제주시 신대로14길 5 (연동)
667815,칠돈가별관,"제주특별자치도 제주시 남성로 43 (용담일동,(1층))"
667825,제호,"제주특별자치도 제주시 구남동6길 23, 1층 (이도이동)"
667835,한솥도시락제주한라병원점,"제주특별자치도 제주시 성신로 15, 1층 (연동)"
667845,스쿨푸드신제주점,"제주특별자치도 제주시 과원북4길 61, 덕양빌딩 102호 (연동)"
667855,무정해장국,제주특별자치도 제주시 신대로10길 29 (연동)
667865,만경,제주특별자치도 제주시 광양13길 6-2 (이도이동)
667905,연동박가네,제주특별자치도 제주시 삼무로9길 15 (연동)
667915,원님네포장마차,제주특별자치도 제주시 신대로10길 35 (연동)
667925,이도숯불갈비,"제주특별자치도 제주시 구남로6길 23, 1층 (이도이동)"
667927,함덕사계절,"제주특별자치도 제주시 조천읍 함덕16길 43, 1층"
667937,전앤적,"제주특별자치도 제주시 연수로3길 4, 2층 (일도이동)"
667938,정씨네소몰이,"제주특별자치도 제주시 동광로9길 43, 1층 (이도일동)"
667946,나영이네해장국,"제주특별자치도 제주시 천수로9길 5, 1층 (일도이동)"
667949,나름,"제주특별자치도 제주시 서광로32길 29-1, 1층 (이도이동)"
667951,주민상회화북점,"제주특별자치도 제주시 일주동로 260, 1층 (화북일동)"
667954,청담이상제주시청점,"제주특별자치도 제주시 신성로13길 13, 3층 (이도이동)"
667964,밤낮가온,"제주특별자치도 제주시 도남로 24, 1층 (도남동)"
667974,조선옥,제주특별자치도 제주시 신대로5길 32 (연동)
668014,친구테이블,"제주특별자치도 제주시 조천읍 함덕12길 6, 1층"
668034,스시오하요,"제주특별자치도 제주시 용담로 92, 1층 (용담이동)"
668044,만원의행복,"제주특별자치도 제주시 신대로7길 9, 1층 (연동)"
668314,바당좀녀집,제주특별자치도 제주시 서해안로 478-5 (용담삼동)
668354,지코바치킨신제주점,제주특별자치도 제주시 원노형5길 30 (노형동)
668364,제주대게회타운,제주특별자치도 제주시 서해안로 638 (용담삼동)
668374,사카야이자카야,"제주특별자치도 제주시 월랑로4길 25 (노형동,(1층))"
668380,구피풋,"제주특별자치도 제주시 광양10길 11, 지하1층 (이도이동)"
668650,외도순이네,"제주특별자치도 제주시 우정로18길 15 (외도일동,(1층))"
668656,마구이양구이,제주특별자치도 제주시 월랑로2길 18 (노형동)
668666,궁한스샤브샤브신제주점,"제주특별자치도 제주시 사장길 38, 2층 (연동)"
668676,쿠루쿠루,"제주특별자치도 제주시 연오로 59, 1층 202호 (오라삼동)"
