Column1,name,address
1581349,원조부안집연동점,"제주특별자치도 제주시 신대로16길 41, 1층 2호 (연동)"
1581376,일상다반사,"제주특별자치도 제주시 신대로12길 10, 1층 101호 (연동)"
1581415,오라단비네커피,"제주특별자치도 제주시 오라로 114, 1층 (오라일동)"
1581423,도마도숯불갈비,"제주특별자치도 제주시 서광로 201, 1층 (삼도일동)"
1581428,맛조림,"제주특별자치도 제주시 다랑곶길 29, 101동 101호 (노형동, 대성연립주택)"
1581477,숙성도실버,"제주특별자치도 제주시 신성로13길 20, 1층 (이도이동)"
1581541,탱테일,"제주특별자치도 제주시 원노형5길 19, 에코휴리움 오피스 1층 102호 (노형동)"
1581566,누나홀닭함덕점,"제주특별자치도 제주시 조천읍 신북로 543, 1층"
1581606,카페모레,"제주특별자치도 제주시 테우해안로 160, 1층 (이호일동)"
1581639,햇살머믄꼬마김밥,"제주특별자치도 제주시 우정로13길 14, 1층 (외도일동)"
1581645,방방파티,"제주특별자치도 제주시 지석8길 13-22, 2층 (삼양이동)"
1581709,조천밀밀면,"제주특별자치도 제주시 조천읍 조와로 366, 1층"
1581773,연가갈비,"제주특별자치도 제주시 독짓골2길 4, 1층 (도남동)"
1581783,왓섬,"제주특별자치도 제주시 오등4길 3, 나동 1층 (오등동)"
1581800,식당마요네즈,"제주특별자치도 제주시 다랑곶3길 18, 1층 (노형동)"
1582025,작은언덕의선물,"제주특별자치도 제주시 중산간동로 188-8, 1층 (회천동)"
1582045,마미포유카페,"제주특별자치도 제주시 해안마을서4길 131, 2층 (해안동)"
1582046,봉개소라횟집,"제주특별자치도 제주시 봉개대동8길 9, 1층 (봉개동)"
1582055,황금어가,"제주특별자치도 제주시 복지로5길 11, 1~2층 (도남동)"
1582095,청빈,"제주특별자치도 제주시 수덕11길 17, 1층 (노형동, 협신빌라)"
1582096,북촌삼대갈비건입동점,"제주특별자치도 제주시 동문로 97, 1층 (건입동)"
1582099,식전당포,제주특별자치도 제주시 광양14길 17-1 (이도이동)
1582111,제주고집,"제주특별자치도 제주시 서해안로 368-10, 1층 (도두이동)"
1582847,홍대98돈까스,"제주특별자치도 제주시 아란5길 18, 1층 (아라일동)"
1582885,이오리동문점,"제주특별자치도 제주시 산지로 31-1, 1층 (일도일동)"
1582892,황룡,"제주특별자치도 제주시 우령8길 8, 1층 (외도일동)"
1582915,대독장화북점,"제주특별자치도 제주시 일주동로 87, 1층 (화북일동)"
1582956,골목정육식당,"제주특별자치도 제주시 연무정길 53, 1층 (건입동)"
1582967,혼디,"제주특별자치도 제주시 진군길 19-3, 1층 (노형동)"
1582991,야끼니꾸엔순옥상회,"제주특별자치도 제주시 용담로 85-1, 1층 (용담이동)"
1582992,깡촌흑돼지일도점,"제주특별자치도 제주시 고마로 126, 1층 (이도이동)"
1583005,훈이네,"제주특별자치도 제주시 조천읍 선교로 460, 1층"
1583197,크라운호프제주시청점,"제주특별자치도 제주시 서광로32길 8, 1층 (이도이동)"
1583204,빨간집삼화지구점,"제주특별자치도 제주시 화삼로1길 20, A동 1층 (화북일동)"
1583218,인쌩맥주제주노형점,"제주특별자치도 제주시 다랑곶1길 9, 1층 (노형동)"
1583236,제철별미,"제주특별자치도 제주시 원노형3길 28, 1층 (노형동)"
1583246,카페바나나함덕점,"제주특별자치도 제주시 조천읍 신북로 491-9, 3층"
1584920,가자스크린골프,"제주특별자치도 제주시 우정로 24, 우정빌딩 3층 (외도일동)"
1584925,암사동벼락,"제주특별자치도 제주시 우정로4길 35, 지하1층 (외도일동, 네오하임6차)"
1584926,위트레이즌,"제주특별자치도 제주시 신성로 82-8, 1층 (도남동)"
1585188,요강깨는장어,"제주특별자치도 제주시 신산로 20-1, 1층 (일도이동)"
1585212,한짓골갈비,"제주특별자치도 제주시 구남동1길 13, 1층 (이도이동)"
1585224,배떡화북삼화점,"제주특별자치도 제주시 진남로 51-1, 1층 (화북일동)"
1585227,종로빈대떡,"제주특별자치도 제주시 용담로 122, 1층 (용담일동)"
1585238,용당밀면,제주특별자치도 제주시 월랑로6길 23 (노형동)
1585241,역전할머니삼화점,"제주특별자치도 제주시 화삼북로 66, 1층 (도련일동)"
1585267,오사부양꼬치마라탕,"제주특별자치도 제주시 화삼북로 66, 1층 (도련일동)"
1585279,제주주당,"제주특별자치도 제주시 동광로17길 3, 1층 (일도이동)"
1585475,임당수횟집,"제주특별자치도 제주시 테우해안로 46, 1층 (내도동)"
1585493,더시그니처,"제주특별자치도 제주시 신광로 47, 2층 (연동)"
1585798,1974한식뷔페,"제주특별자치도 제주시 연북로 92, 진현빌딩 2층 201호 (연동)"
1585799,귤낭,"제주특별자치도 제주시 고사마루길 69, 1층 (노형동)"
1585804,퍼블릭하우스빈스,"제주특별자치도 제주시 수덕로 69, 1층 (노형동)"
1585805,더찬,"제주특별자치도 제주시 신설로11길 7, 1층 (아라이동)"
1585813,외도리빙스크린골프,"제주특별자치도 제주시 우정로15길 44, 4층 (외도일동)"
1585816,맵찜,"제주특별자치도 제주시 조천읍 선교로 519, 1층"
1586260,나들목,"제주특별자치도 제주시 우도면 우도해안길 73, 1층"
1586388,뽕스차이나,"제주특별자치도 제주시 아란8길 10, 1층 (아라일동)"
1586422,낙지코지,"제주특별자치도 제주시 조천읍 조함해안로 488, 1층"
1586534,제주황제물회,"제주특별자치도 제주시 아란7길 20, 1층 (아라일동)"
1586575,고양옥,"제주특별자치도 제주시 연신로 78, 1층 (이도이동)"
1586637,삼양장원,"제주특별자치도 제주시 일주동로 394, 1층 (삼양이동)"
1586917,루스트플레이스시청점,"제주특별자치도 제주시 중앙로 230-1, 1층 (이도이동)"
1586994,제주돈대패삼겹살,"제주특별자치도 제주시 지석9길 5, 1층 (삼양이동)"
1587006,화목원,"제주특별자치도 제주시 연화남길 41, A동 1층 (연동)"
1589310,산전수전,"제주특별자치도 제주시 중앙로24길 20, 1층 (삼도이동)"
1589313,삼무해장국밥,"제주특별자치도 제주시 신대로10길 22, 101호 (연동)"
1589314,춘심이네2호점,"제주특별자치도 제주시 1100로 3114, 1층 (노형동)"
1589469,엄마뼈해장국,"제주특별자치도 제주시 성화로7길 22, 1층 (용담이동)"
1589476,장어통일노형점,"제주특별자치도 제주시 남녕로 47 (노형동,(남녕로67))"
1589483,제주포램,"제주특별자치도 제주시 국기중길 4 (연동,(국기1로 2))"
1589494,라멘신주쿠,"제주특별자치도 제주시 노형로 407, 520호 (노형동)"
1589502,본가제주아라점,"제주특별자치도 제주시 간월동로 6, 1층 (아라이동)"
1589537,보리밥과수제비,"제주특별자치도 제주시 가령로 61-1, 1층 (이도이동)"
1589587,청정식당,"제주특별자치도 제주시 천수로6길 29, 1층 (이도이동)"
1589596,함덕쉼팡,"제주특별자치도 제주시 조천읍 조함해안로 584, 1층"
1589650,우뚝,"제주특별자치도 제주시 탑동로 117, 1층 (삼도이동)"
1589652,죠스떡볶이제주제원점,제주특별자치도 제주시 신광로 48 (연동)
1589683,탑만석궁식당,"제주특별자치도 제주시 무근성7길 1, 1층 (삼도이동)"
1589684,난타5000연동신광점,"제주특별자치도 제주시 성신로 24, 1층 (연동)"
1589691,밥부터먹자,"제주특별자치도 제주시 용두암길 2, 1층 (용담이동)"
1589715,테이스트제주,"제주특별자치도 제주시 탑동로 115-2, 1층 (삼도이동)"
1589716,포도원흑돼지,제주특별자치도 제주시 1100로 3155 (노형동)
1589837,맛깔참죽,제주특별자치도 제주시 신성로 77 (도남동)
1589848,고보배국밥,제주특별자치도 제주시 남광북3길 24 (이도이동)
1589855,완이네가정식뷔페,"제주특별자치도 제주시 연삼로 546, 1층 (일도이동)"
1589856,연태만,"제주특별자치도 제주시 중앙로21길 10, 1층 (이도일동)"
1589952,온오프,"제주특별자치도 제주시 우도면 우도해안길 876, 1층"
1590415,비에이치씨삼화점,"제주특별자치도 제주시 건주로4길 34, 1층 102호 (도련일동)"
1590497,지지지,"제주특별자치도 제주시 신대로 104, A,B동 1층 (연동)"
1591635,현주네치킨,제주특별자치도 제주시 정존15길 32 (노형동)
1591648,봉개주몽,"제주특별자치도 제주시 번영로 483 (봉개동,(동부관광도로467))"
1591651,그랜드부민,"제주특별자치도 제주시 연북로 378, 1층 (도남동)"
1591654,테트리스찜닭신제주점,"제주특별자치도 제주시 연북로 45 (노형동,메르헨하우스2)"
1591660,페리카나치킨조천점,제주특별자치도 제주시 조천읍 조함해안로 10
1591670,먹자,제주특별자치도 제주시 남녕로8길 3-2 (연동)
1591674,은희네해장국2호점,"제주특별자치도 제주시 연북로 178 (연동,외1필지(1층))"
1591851,가락국수,제주특별자치도 제주시 연동9길 25 (연동)
1591860,가이,"제주특별자치도 제주시 연동8길 29, 110호 (연동,풀하우스)"
1591861,사랑방,제주특별자치도 제주시 신대로16길 37-1 (연동)
1591915,마라신화마라탕신라점,"제주특별자치도 제주시 노연로 61, 104호 (연동)"
1591960,몬테알반,"제주특별자치도 제주시 월랑로4길 3, 3층 (노형동)"
1591962,아빠가만든찜,제주특별자치도 제주시 동문로 103-2 (건입동)
1591992,산오름,제주특별자치도 제주시 서광로 246 (삼도일동)
1592046,바른고깃집,제주특별자치도 제주시 수덕5길 24 (노형동)
1592047,돈까스군오므라이스양,제주특별자치도 제주시 다랑곶길 32 (노형동)
1592064,제주빛깔,"제주특별자치도 제주시 조천읍 조함해안로 29, 1층"
1592070,예스맘치킨피자,"제주특별자치도 제주시 동제원길 81, 1층 (화북일동)"
1592078,희랑김밥,"제주특별자치도 제주시 신대로13길 18, 1층 (연동)"
1592093,럭키라운지펍,"제주특별자치도 제주시 중앙로 222, 7층 (이도이동)"
1592095,굽네치킨신촌점,"제주특별자치도 제주시 조천읍 신북로 99, 1층"
1592113,서양주점1399,"제주특별자치도 제주시 국기로 14, 상가동 202호,203호 (연동, 대림이편한세상아파트)"
1592118,미스터곰,"제주특별자치도 제주시 서해안로 162, 1층 (도두일동)"
1592123,돈고팡,"제주특별자치도 제주시 서해안로 248, 1층 (도두일동)"
1592321,리듬,"제주특별자치도 제주시 무근성7길 11, 1층 (삼도이동)"
1592400,강윤구스시야,"제주특별자치도 제주시 화삼북로 135, 2층 (삼양이동)"
1592425,초원오리,제주특별자치도 제주시 연동14길 10 (연동)
1592426,남문숯불바베큐앤치킨정실점,"제주특별자치도 제주시 아연로 149, 101호 (오라이동)"
1592436,퐁낭그늘,"제주특별자치도 제주시 성신로 30 (연동,가형 101호)"
1592462,할망네돔베고기,"제주특별자치도 제주시 우정로8길 6, 101호 (외도일동)"
1592604,양양밥집,"제주특별자치도 제주시 신대로18길 7, 1층 (연동)"
1592608,가미돈,"제주특별자치도 제주시 오도길 10-2, 1층 (이호이동)"
1592612,수까락,"제주특별자치도 제주시 한천로 33, 1층 (용담이동)"
1592656,솔지,제주특별자치도 제주시 월랑로 88 (노형동)
1595104,오래해장국,"제주특별자치도 제주시 서해안로 168, 1층 (도두일동)"
1595124,육회한집,"제주특별자치도 제주시 서광로 229, 1층 (삼도일동)"
1595136,촵촵,"제주특별자치도 제주시 신설로9길 8-1, 1층 (이도이동)"
1595163,달떡볶이신제주점,"제주특별자치도 제주시 제원1길 23, 106호 (연동)"
1595217,고수참치,"제주특별자치도 제주시 용화로 49, 1층 (용담이동)"
1595235,포커페이스,"제주특별자치도 제주시 신광로 63, 2층 (연동)"
1595239,슈퍼두펍,"제주특별자치도 제주시 조천읍 신북로 471, 1층"
1595251,최고밥상,"제주특별자치도 제주시 은남길 18, 1층 (연동)"
1595257,이모밥상,"제주특별자치도 제주시 연북로 173, 1층 (연동)"
1595530,만선바다,"제주특별자치도 제주시 삼무로1길 6, 1층 (연동)"
1595567,주력,"제주특별자치도 제주시 서광로32길 16 (이도이동,(1층))"
1595597,대성아귀찜신제주점,제주특별자치도 제주시 원노형10길 38 (노형동)
1595626,보라네,"제주특별자치도 제주시 추자면 추자로 96, 1층"
1595634,흑돼지가있는풍경,제주특별자치도 제주시 진군남4길 7-8 (노형동)
1596170,돌담촌,"제주특별자치도 제주시 도남로 134, 1층 (도남동)"
1596180,불타는갈매기아라점,"제주특별자치도 제주시 중앙로 601, 1층 (아라일동)"
1596193,친구집해물포차,"제주특별자치도 제주시 우정로7길 30, 1층 (외도일동)"
1596217,우도148,"제주특별자치도 제주시 우도면 우도로 148, 1층"
1596232,스시앤,"제주특별자치도 제주시 고산동산5길 21-1, 105호 (이도이동)"
1596265,룡천왕갈비탕,"제주특별자치도 제주시 공설로 23, 1층 (오라일동)"
1596303,치타,제주특별자치도 제주시 신광로4길 7 (연동)
1596335,아맛나,"제주특별자치도 제주시 다랑곶길 19 (노형동,(다랑굿로 27))"
1596338,한치비곱창,"제주특별자치도 제주시 건주로3길 11, 1층 (도련일동)"
1596347,더돌코롬카페,"제주특별자치도 제주시 우정로 85, 1층 (외도일동)"
1596370,청년다방노형점,"제주특별자치도 제주시 한라대학로 80, 1층 (노형동)"
1596417,신미민물장어,"제주특별자치도 제주시 신설로9길 48, 1층 (이도이동)"
1596477,저팔계콧구멍,제주특별자치도 제주시 다랑곶길 19 (노형동)
1596480,60계치킨제주노형점,"제주특별자치도 제주시 다랑곶1길 16, 109호 (노형동,노형세기6차아파트)"
1596505,푸라닭연동점,"제주특별자치도 제주시 성신로1길 23, 1층 (연동)"
1596537,모슬포해물탕,"제주특별자치도 제주시 선덕로5길 18, 2층 (연동)"
1596538,막쇠시청점,"제주특별자치도 제주시 서광로32길 36-1, 1층 (이도이동)"
1596548,고사리식당,"제주특별자치도 제주시 조천읍 번영로 1680, 1층"
1597808,신이내린닭신제주신이점,"제주특별자치도 제주시 국기로 50, 1층 (연동)"
1597838,더한근,제주특별자치도 제주시 다랑곶6길 48 (노형동)
1597962,낙지육회제주탕탕이,"제주특별자치도 제주시 진남로6길 38-1 (화북일동,(1층))"
1597982,봉하깡통구이,"제주특별자치도 제주시 삼무로3길 36 (연동,(성두5로62))"
1598000,사라숯불구이,"제주특별자치도 제주시 서사로 109, 1층 (삼도일동)"
1598003,꺼멍도새기,"제주특별자치도 제주시 동문로4길 9, 1-33,34,2-14,15,1-26,1-31,32호 (일도일동, 동문공설시장)"
1604159,카페더비어,"제주특별자치도 제주시 신설로7길 7, 1층 (아라이동)"
1604182,대아갈비,제주특별자치도 제주시 연동4길 6-2 (연동)
1604184,루스트플레이스칠성로점,"제주특별자치도 제주시 중앙로7길 3, 2층 (일도일동)"
1604273,우도아름다운소풍,"제주특별자치도 제주시 우도면 우도해안길 446, 1층"
1604356,장모식탁,"제주특별자치도 제주시 연신로 51, 1층 (이도이동)"
1604497,탐나는불고기와부대찌개,"제주특별자치도 제주시 우정로 44, 1층 (외도일동)"
1604505,마모루,"제주특별자치도 제주시 광양13길 10-1, 1층 101호 (이도이동)"
1604598,어떤하루,"제주특별자치도 제주시 고마로13길 26-1, 1층 (일도이동)"
1604608,미스터킴팝,"제주특별자치도 제주시 노형8길 17, 1층 (노형동)"
1604630,제주오겹살왕돌구이집,"제주특별자치도 제주시 중앙로 538, 1층 (아라일동)"
1604653,뉴봄봄김밥,"제주특별자치도 제주시 건주로4길 10-4, 1층 (도련일동)"
1604667,신조,"제주특별자치도 제주시 우정로5길 4, 1층 (외도일동)"
1604680,오풍미족발삼화점,"제주특별자치도 제주시 화삼북로 87, 상가동 101, 102호 (삼양이동)"
1604684,영규촘닭갈비,"제주특별자치도 제주시 아란7길 3-7, 1층 102호 (아라일동)"
1604693,인덕원꼬마김밥,"제주특별자치도 제주시 우정로15길 21, 1층 (외도일동)"
1604697,페리카나치킨삼양도련점,"제주특별자치도 제주시 삼봉로 115 (도련일동,(삼봉로143))"
1604706,조가네소머리국밥,"제주특별자치도 제주시 동문로4길 9, 2-11,2-12,2-13호 (일도일동)"
1604720,봄촌,"제주특별자치도 제주시 연북로 166, 1~2층 (연동)"
1604731,한소낭,제주특별자치도 제주시 동광로1길 28 (이도일동)
1604755,함덕피자클래스,제주특별자치도 제주시 조천읍 함덕16길 14
1604849,오젠정식,"제주특별자치도 제주시 명림로 220, 1층 (봉개동)"
1604870,제주사자,"제주특별자치도 제주시 도남로17길 21, 101호 (도남동)"
1604884,푸라닭제주터미널점,"제주특별자치도 제주시 남성로2길 7, 1층 (용담일동)"
1604901,비에이치씨용담점,"제주특별자치도 제주시 성화로 26, 1층 (용담이동)"
1604911,홍대개미,"제주특별자치도 제주시 노형8길 19, 2층 (노형동)"
1605129,오태식해바라기치킨도남점,제주특별자치도 제주시 도남로 21-1 (도남동)
1605140,명태어장외도점,"제주특별자치도 제주시 우정로 34, 1층 (외도일동)"
1605162,전농로의오후,"제주특별자치도 제주시 전농로 75, 1층 (삼도이동)"
1605163,함덕족발스로운,"제주특별자치도 제주시 조천읍 함덕18길 1, 1층"
1605399,김밥천국광양대학로점,제주특별자치도 제주시 광양14길 1 (이도이동)
1605484,풍류마당,제주특별자치도 제주시 고마로 70 (일도이동)
1605504,푸라닭신제주점,"제주특별자치도 제주시 원노형로 36, 103,104호 (노형동)"
1605546,루스트플레이스외도점,"제주특별자치도 제주시 우정로 80, 1층 (외도일동)"
1605640,제주어멍통갈치,제주특별자치도 제주시 서해안로 372 (용담삼동)
1606222,삼바리회센타,제주특별자치도 제주시 도남로7길 35 (도남동)
1606242,또또,"제주특별자치도 제주시 성신로1길 11 (연동,(성신1로9))"
1606332,동네분식,"제주특별자치도 제주시 도남로12길 14, 1층 (도남동)"
1606333,흑돈시범이네,"제주특별자치도 제주시 광평동로 65, 1층 (노형동)"
1606357,맘스터치연동점,"제주특별자치도 제주시 삼무로 59, 1층 (연동)"
1606681,동향치킨,제주특별자치도 제주시 조천읍 신북로 214
1606697,피자홍플러스,"제주특별자치도 제주시 연수로4길 19, 1층 (일도이동)"
1606827,할매보리밥,"제주특별자치도 제주시 절물2길 29, 1층 (외도일동)"
1606842,정실마당,"제주특별자치도 제주시 아연로 193-7 (오라이동,(아연로412))"
1606843,카페정관헌,"제주특별자치도 제주시 박성내서길 6, 1층 (이도이동)"
1606903,제주올레냉면,"제주특별자치도 제주시 광평동로 19, 1층 (노형동)"
1607179,귀빈반점,제주특별자치도 제주시 정원로 53-1 (노형동)
1607202,부가네얼큰이일도점,제주특별자치도 제주시 신설로11길 57 (이도이동)
1607362,복희해장국,제주특별자치도 제주시 임항로 29 (건입동)
1607394,바다를본돼지2호점,"제주특별자치도 제주시 정존15길 42, 1층 (노형동)"
1607519,봉구비어노형점,"제주특별자치도 제주시 다랑곶1길 16, 상가동 109호 (노형동,노형세기6차아파트)"
1607526,슬기,제주특별자치도 제주시 사라봉7길 36 (건입동)
1607567,헝그리닭발포차시청,제주특별자치도 제주시 신성로 102 (이도이동)
1607575,걸작떡볶이제주노형점,"제주특별자치도 제주시 노형9길 7, 1층 (노형동)"
1607616,충만치킨제주시청점,"제주특별자치도 제주시 광양10길 5, 3층 (이도이동)"
1607620,금항아리,"제주특별자치도 제주시 임항로 267, 101호 (건입동)"
1607631,서울집,"제주특별자치도 제주시 신산로 44-1, 1층 (일도이동)"
1607635,연동대게회타운,"제주특별자치도 제주시 신대로 125, 1층 (연동)"
1607824,별오름탑동점,"제주특별자치도 제주시 임항로 42, 2층 (건입동)"
1607865,주비,"제주특별자치도 제주시 도리로 84, 1층 (이호일동)"
1608165,영성반점,"제주특별자치도 제주시 진군길 1-1, 1층 (노형동)"
1608185,오션스위츠블루오션,"제주특별자치도 제주시 탑동해안로 74, 201호 (삼도이동)"
1608198,파크가든,"제주특별자치도 제주시 명림로 575-107, 1층 (회천동)"
1608215,주왕,제주특별자치도 제주시 수덕9길 86-4 (노형동)
1608239,차돌,"제주특별자치도 제주시 남광로 65, 109동 102호 (이도이동, 혜성상가)"
1608243,제주향미,제주특별자치도 제주시 연동4길 12-2 (연동)
1608245,상구비어노형점,"제주특별자치도 제주시 월랑로10길 12, 101호 (노형동, 노형위더스빌)"
1608248,삼겹구이,"제주특별자치도 제주시 서광로 225, 1층 (삼도일동)"
1608258,반청반담,"제주특별자치도 제주시 구남동2길 22, 1층 (이도이동)"
1608262,안평,"제주특별자치도 제주시 선사로6길 15, 1층 (삼양일동)"
1608270,맘스터치치킨노형점,"제주특별자치도 제주시 광평동로 66 (노형동,(광평동로 66)중흥S크래스상가 101호)"
1608280,오메오메본점,"제주특별자치도 제주시 서해안로 191, 1층 (도두일동)"
1608330,점보,"제주특별자치도 제주시 서해안로 208-1, 1층 (도두일동)"
1608337,공설길,"제주특별자치도 제주시 공설로9길 14, 1층 (오라일동)"
1608338,로화룡양꼬치,"제주특별자치도 제주시 고마로 130, 1층 (이도이동)"
1608373,더헤이븐,"제주특별자치도 제주시 제원4길 10-1, 1~2층 (연동)"
1608396,카페밀에드,"제주특별자치도 제주시 용담로7길 2, 1층 (용담이동)"
1608433,멕시카나치킨법원점,"제주특별자치도 제주시 오복2길 31-14, 1층 (이도이동)"
1608434,호맥시청점,"제주특별자치도 제주시 서광로32길 15, 1층 (이도이동)"
1608435,통큰돼지,"제주특별자치도 제주시 용문로 134, 1층 (용담이동)"
1608459,충칭호모두샤브샤브,"제주특별자치도 제주시 신대로20길 46, 101호 (연동)"
1608462,앙뚜아네트용담점,"제주특별자치도 제주시 서해안로 671, 지하1층 (용담삼동)"
1609350,고랫물집,"제주특별자치도 제주시 진동로 73, 1층 (화북일동)"
1609351,까투리꼬치구이행복점,"제주특별자치도 제주시 고마로 58 (일도이동,(고마로80))"
1609352,월궁,"제주특별자치도 제주시 산천단동2길 20 (아라일동, 제1호)"
1609356,해심초,"제주특별자치도 제주시 다랑곶6길 5 (노형동,(다랑굿7로7))"
1609396,케이하우스,"제주특별자치도 제주시 노연로 61 (연동,101호,102호)"
1609405,이도시장통닭,제주특별자치도 제주시 구남로 47 (이도이동)
1609434,거문오름꿈의숲,제주특별자치도 제주시 조천읍 선교로 201-24
1609436,굽네치킨외도점,제주특별자치도 제주시 우정로18길 12 (외도일동)
1609443,다희네민물장어,"제주특별자치도 제주시 우령8길 58, 1층 (외도일동)"
1609452,간이역법원점,제주특별자치도 제주시 남광북3길 30 (이도이동)
1609454,하와이새우트럭제주점,"제주특별자치도 제주시 노형13길 16, 2층 (노형동)"
1609489,돼지촌,"제주특별자치도 제주시 원노형남1길 28, 1층 (노형동)"
1609905,대어호,"제주특별자치도 제주시 연동4길 12, 1층 (연동)"
1609911,우리스크린,"제주특별자치도 제주시 우령남길 16, 1층 (외도일동)"
1609915,누룩대통령,"제주특별자치도 제주시 연동11길 24, 1층 (연동)"
1609918,북촌손만두제주법원점,"제주특별자치도 제주시 중앙로 326, 1층 (이도이동)"
1609933,탭하우스더코너,"제주특별자치도 제주시 도령로 27, 103호 (노형동)"
1609949,삼다칼국수,제주특별자치도 제주시 문송1길 2 (연동)
1609962,버무리떡볶이일도점,"제주특별자치도 제주시 고마로 71, 101호 (일도이동)"
1609970,코지코너,"제주특별자치도 제주시 동문로 46, 1층 (일도일동)"
1610008,땅콩펜션,"제주특별자치도 제주시 우도면 영일길 156-12, 1층"
1610027,본디국수,"제주특별자치도 제주시 중앙로 276, 1층 (이도이동)"
1610070,일과삶사이틈,"제주특별자치도 제주시 서광로32길 27-3, 1층 (이도이동)"
1610114,돈테일러익스프레스,"제주특별자치도 제주시 신성로 19, 1층 (도남동)"
1610141,우렝이보쌈,"제주특별자치도 제주시 우정로15길 42-1, 1층 (외도일동)"
1610200,진이칼국수,"제주특별자치도 제주시 남성로 154, 1층 (삼도이동)"
1610210,곰집,"제주특별자치도 제주시 구남로8길 27, 1층 (이도이동)"
1610370,추사랑,"제주특별자치도 제주시 우령4길 1, 1층 (외도일동)"
1610380,투다리파워점,"제주특별자치도 제주시 화삼로1길 5, 1층 (화북일동)"
1610386,조정순나주곰탕,"제주특별자치도 제주시 남성로 124, 1층 1호 (삼도일동)"
1610387,비비큐삼화점,"제주특별자치도 제주시 화삼북로 143, 1층 (삼양이동)"
1610395,면사랑,제주특별자치도 제주시 신성로 109 (이도이동)
1610407,한일관,"제주특별자치도 제주시 삼봉로2길 66 (삼양이동,(막동산1로51))"
1610410,우도면파전리,"제주특별자치도 제주시 우도면 우도해안길 388, 1층"
1610417,나도,"제주특별자치도 제주시 조천읍 신북로 521, 1층"
1610429,숙성정육식당,"제주특별자치도 제주시 신광로 36, 1층 (연동)"
1610444,부가네얼큰이신시가지점,"제주특별자치도 제주시 연화로 41, 1층 (연동)"
1610480,24시뼈다귀탕신제주점,제주특별자치도 제주시 삼무로 47 (연동)
1610507,오마이양대창외도점,"제주특별자치도 제주시 우정로 20, 1층 (외도일동)"
1610576,아카이브우도,"제주특별자치도 제주시 우도면 우도해안길 804, 1층"
1610578,달사막,"제주특별자치도 제주시 조천읍 함덕로 26, 1층"
1610692,코코테로1996,"제주특별자치도 제주시 조천읍 조함해안로 528, 1층"
1610816,꼬꼬아찌숯불치킨서사라점,"제주특별자치도 제주시 서광로 226, 1층 (삼도일동)"
1610838,삼화배달통,제주특별자치도 제주시 건주로4길 32-1 (도련일동)
1610855,용이반점,제주특별자치도 제주시 서광로4길 8 (오라일동)
1610856,굽네치킨연동점,"제주특별자치도 제주시 연동10길 4, 1층 (연동)"
1610896,서문올레,"제주특별자치도 제주시 서문로4길 13-2, 139호 (용담일동,서문공설시장)"
1610898,타니,"제주특별자치도 제주시 신설로 40-11, 1층 (아라이동)"
1610900,광령,"제주특별자치도 제주시 용화로 60-1 (용담이동, 외 2필지)"
1610901,이비가짬뽕제주1호이호점,"제주특별자치도 제주시 도공로 154-7, 1층 (이호이동)"
1610940,억이네,"제주특별자치도 제주시 동광로19길 7 (일도이동,(인화북2로152))"
1610942,고마로포차,제주특별자치도 제주시 고마로 63 (일도이동)
1610945,햇살가득돌담집,"제주특별자치도 제주시 조천읍 함대로 25-1, 1층"
1611057,김영미재첩해장국,"제주특별자치도 제주시 구남로8길 4-17, 1층 (이도이동)"
1611097,나주닭집용담점,"제주특별자치도 제주시 용화로 34, 1층 (용담이동)"
1611100,춘천명동닭갈비서사라점,"제주특별자치도 제주시 서사로 110-1, 1층 (삼도일동)"
1611108,칠돈가,"제주특별자치도 제주시 서천길 1, 1층 (용담이동)"
1614108,탐라맥닭탐라맥반석닭구이,"제주특별자치도 제주시 신산로 24, 1층 (일도이동)"
1614127,함스치킨앤숯불바베큐,"제주특별자치도 제주시 서문로 25, 1층 (용담일동)"
1614137,조마루뼈다귀아라지구점,"제주특별자치도 제주시 중앙로 490, 1층 (아라일동)"
1614174,갈비향,"제주특별자치도 제주시 연사3길 10, 1층 (오라이동)"
1614198,어림향,"제주특별자치도 제주시 서사로24길 22, 1층 (삼도일동)"
1614204,황구촌,"제주특별자치도 제주시 신대로10길 14 (연동,(성두4로18))"
1614240,먹자국수,제주특별자치도 제주시 신산로 63 (일도이동)
1614242,산내들맛집,제주특별자치도 제주시 조천읍 남조로 2337
1614254,제주돈명가,"제주특별자치도 제주시 원남6길 27, 1층 (도남동)"
1614264,비비큐신연동점,"제주특별자치도 제주시 연화로1길 15 (연동,(연화1로1))"
1614344,대원가,"제주특별자치도 제주시 도남로16길 15, 101호 (도남동,재영샤르빌)"
1614461,제주돈2호점,"제주특별자치도 제주시 인다2길 22, 1층 (아라일동)"
1614469,이정돈돼야지,"제주특별자치도 제주시 설촌로 8, 1층 (삼양이동)"
1614477,수영밥상본점,"제주특별자치도 제주시 우령안1길 29-1, 1층 (외도일동)"
1614568,난타5000피자조천점,"제주특별자치도 제주시 조천읍 신북로 88, 101호"
1614588,자담치킨조천점,"제주특별자치도 제주시 조천읍 신북로 88, 101호"
1614610,투접시족발외도점,"제주특별자치도 제주시 우정로15길 23, 1층 (외도일동)"
1614612,육번정육식당,"제주특별자치도 제주시 오현길 88, 2층 (이도일동)"
1614654,새손갈비,제주특별자치도 제주시 광양7길 7 (이도이동)
