Column1,name,address
443317,달치즈,"제주특별자치도 제주시 구좌읍 해녀박물관길 35, 1층"
443335,대복해장국,"제주특별자치도 제주시 구좌읍 김녕로 132, 1층"
443355,영월갈비,제주특별자치도 제주시 구좌읍 김녕로 95
443365,세화갈비,제주특별자치도 제주시 구좌읍 구좌로 39
443385,아녜스의앞치마,"제주특별자치도 제주시 구좌읍 행원로5길 25, 1동 1층"
443405,평대시간이공이오,"제주특별자치도 제주시 구좌읍 해맞이해안로 1156-6, 1층"
443425,두꺼비집,"제주특별자치도 제주시 구좌읍 해맞이해안로 1422-7, 1층"
443445,고래의바다,"제주특별자치도 제주시 구좌읍 해맞이해안로 2340, 2층"
443465,한동밥상,"제주특별자치도 제주시 구좌읍 한동로 153, 1층"
443469,장터횟집,"제주특별자치도 제주시 구좌읍 김녕로 88-1, 2층"
443487,장터밥집,"제주특별자치도 제주시 구좌읍 김녕로 88-1, 1층"
443507,바다를바라보면,"제주특별자치도 제주시 구좌읍 월정1길 47-1, 1층"
443667,세화리움,"제주특별자치도 제주시 구좌읍 해녀박물관길 29, 1층"
444167,평대성게국수,"제주특별자치도 제주시 구좌읍 해맞이해안로 1172, 1층"
444855,렌소,"제주특별자치도 제주시 구좌읍 상도북4길 3, 제2동 1층"
444887,송당해장국,제주특별자치도 제주시 구좌읍 중산간동로 2270
444987,종달리엔심야식당,"제주특별자치도 제주시 구좌읍 종달로7길 15, 1층"
445327,이여도산아,제주특별자치도 제주시 구좌읍 세평항로 46-4
445359,우리두리,제주특별자치도 제주시 구좌읍 김녕로 173
452159,쪼끌락,"제주특별자치도 제주시 구좌읍 김녕로21길 21, 제1호"
453111,청파식당횟집,제주특별자치도 제주시 구좌읍 세평항로 12
459767,한거리푸줏간,"제주특별자치도 제주시 구좌읍 월정3길 49, 1층"
460019,괜찮은술책,"제주특별자치도 제주시 구좌읍 종달로 60-12, 1층"
460127,만월당,"제주특별자치도 제주시 구좌읍 월정1길 56, 1층"
485279,월정리맛집춘식탁,"제주특별자치도 제주시 구좌읍 월정7길 61, 1층 제2호"
485813,제주하늘래,"제주특별자치도 제주시 구좌읍 선유로 47, 1층"
485873,5길,"제주특별자치도 제주시 구좌읍 평대5길 40, 1층"
487739,한라산도야지세화점,제주특별자치도 제주시 구좌읍 세평항로 46-8
487843,외갓집밥상,"제주특별자치도 제주시 구좌읍 일주동로 2841, 1층"
487855,월정리카페더블유728,"제주특별자치도 제주시 구좌읍 월정1길 101, 1층"
488023,어등포해녀촌,"제주특별자치도 제주시 구좌읍 행원로13길 131, 1층"
488299,세화야,"제주특별자치도 제주시 구좌읍 세평항로 38, 1층"
488373,섬나라횟집,제주특별자치도 제주시 구좌읍 해맞이해안로 1404
488439,만물식당,"제주특별자치도 제주시 구좌읍 세평항로 46-6, 1층"
488935,낙천주의자들,"제주특별자치도 제주시 구좌읍 세화7길 28, 1동 1층"
489225,소라횟집,"제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3, 1층"
489425,세화마구간,"제주특별자치도 제주시 구좌읍 면수길 49, 다동 1층"
489567,베이글림림,"제주특별자치도 제주시 구좌읍 월정1길 27, 나동 1층"
489629,구르미스시카페,"제주특별자치도 제주시 구좌읍 해맞이해안로 1248, 1층"
489719,미풍해장국구좌세화점,"제주특별자치도 제주시 구좌읍 세화1길 25, 1층"
489725,그릉그릉파스타가게,"제주특별자치도 제주시 구좌읍 구좌로 31, 1층"
489745,쑝쑝돈까스제주구좌점,제주특별자치도 제주시 구좌읍 구좌로 43
489765,월정리달이뜨는식탁,"제주특별자치도 제주시 구좌읍 월정1길 14, 1층"
489785,벵디,"제주특별자치도 제주시 구좌읍 해맞이해안로 1108, 1층"
489805,숙자네숟가락젓가락,제주특별자치도 제주시 구좌읍 세평항로 45-2
489825,세화족발,"제주특별자치도 제주시 구좌읍 해맞이해안로 1460, 2층"
489845,쯔루네,"제주특별자치도 제주시 구좌읍 김녕로1길 90, 제2호"
489865,명천,제주특별자치도 제주시 구좌읍 구좌로 10
489885,동복뚝배기,"제주특별자치도 제주시 구좌읍 동복로 30-2, 1층"
489905,이디,"제주특별자치도 제주시 구좌읍 해녀박물관길 33-2, 제1동 1층"
491345,백년가야밀면,"제주특별자치도 제주시 구좌읍 일주동로 3111, 1층"
492857,카페제주동네,제주특별자치도 제주시 구좌읍 종달로5길 23
492877,오늘식당,"제주특별자치도 제주시 구좌읍 일주동로 2966, 1층"
492881,대수굴식당,"제주특별자치도 제주시 구좌읍 대수길 10-4, 1동 1층"
492901,종달부부,"제주특별자치도 제주시 구좌읍 종달로1길 124-4, 제2동 1층"
492921,세컨드스토리,"제주특별자치도 제주시 구좌읍 월정1길 1, 1층"
492941,괜찮아,"제주특별자치도 제주시 구좌읍 해녀박물관길 27, 1층"
492961,마니,"제주특별자치도 제주시 구좌읍 해맞이해안로 1112, 1층"
493081,해맞이카페,"제주특별자치도 제주시 구좌읍 해맞이해안로 466, 1층"
493101,월정리유메이우동,"제주특별자치도 제주시 구좌읍 월정3길 52, 1층 제1호"
493121,따소롬,"제주특별자치도 제주시 구좌읍 월정1길 72-1, 1층"
493331,본초불닭발김녕점,제주특별자치도 제주시 구좌읍 김녕로 80
493371,세화그때그집,"제주특별자치도 제주시 구좌읍 세평항로 43, 1층"
494167,정한가든,제주특별자치도 제주시 구좌읍 세화1길 6
494183,레이식당,"제주특별자치도 제주시 구좌읍 해맞이해안로 1156-5, 제2호"
494315,짜장앤짬뽕,"제주특별자치도 제주시 구좌읍 일주동로 2023, 1층"
494335,고래날다,"제주특별자치도 제주시 구좌읍 월정3길 53-7, 1층"
494355,월정리갈비밥,"제주특별자치도 제주시 구좌읍 월정7길 46, 1층 제1호"
494375,바다향기,제주특별자치도 제주시 구좌읍 행원로1길 32
499863,니모스토리,"제주특별자치도 제주시 구좌읍 김녕로17길 33-1, 1층"
499883,종달수다뜰,제주특별자치도 제주시 구좌읍 용눈이오름로 8
499903,모다,"제주특별자치도 제주시 구좌읍 구좌해안로 52-13, A동 1층"
499939,치킨과바람피자,"제주특별자치도 제주시 구좌읍 구좌로 91, 1층"
500215,흙먹는고양이,"제주특별자치도 제주시 구좌읍 계룡길 26-20, 1층"
500375,하도테이블,"제주특별자치도 제주시 구좌읍 하도9길 72, E동 1층"
500395,얼랑핀칙하도야,"제주특별자치도 제주시 구좌읍 해맞이해안로 1588-42, 1층"
500415,릴로,"제주특별자치도 제주시 구좌읍 종달로 60-12, 1층"
500435,담백,"제주특별자치도 제주시 구좌읍 해맞이해안로 518, 1층"
500455,서울촌놈인제주김녕점,"제주특별자치도 제주시 구좌읍 해맞이해안로 140, 1~2층"
500475,세화통닭,"제주특별자치도 제주시 구좌읍 세화1길 8, 1층"
500491,세평맛집,제주특별자치도 제주시 구좌읍 세평항로 1
500499,만조식당,제주특별자치도 제주시 구좌읍 평대13길 54
500509,장안해물칼국수,"제주특별자치도 제주시 구좌읍 김녕로 173, 1층"
500529,섬노예,제주특별자치도 제주시 구좌읍 세화2길 3
500549,레드썬셋,"제주특별자치도 제주시 구좌읍 구좌해안로 16, 1층"
500677,지미스테이,"제주특별자치도 제주시 구좌읍 하도15길 153-3, 1층"
500837,차우,"제주특별자치도 제주시 구좌읍 월정1길 10, 1층"
500857,바미아일랜드,"제주특별자치도 제주시 구좌읍 해맞이해안로 474-1, 1층"
501219,편안한맛집,제주특별자치도 제주시 구좌읍 김녕로 106
501285,민경이네어등포해녀촌,"제주특별자치도 제주시 구좌읍 해맞이해안로 830, 1층"
501737,종달아구찜,"제주특별자치도 제주시 구좌읍 종달논길 48, 1층"
501781,윤스타피자앤파스타,"제주특별자치도 제주시 구좌읍 문주란로1길 74-20, 1층"
502371,행원바당손칼국수,"제주특별자치도 제주시 구좌읍 해맞이해안로 820, 1동 1층"
502459,모다정,제주특별자치도 제주시 구좌읍 세평항로 26
505131,그초록,"제주특별자치도 제주시 구좌읍 행원로7길 23-16, 1층"
505645,월정에뜬닭,"제주특별자치도 제주시 구좌읍 해맞이해안로 460, 1층"
505695,마니해장국,"제주특별자치도 제주시 구좌읍 일주동로 2431, 1층"
505707,세화잠수촌,제주특별자치도 제주시 구좌읍 해맞이해안로 1391
505755,하도1940,"제주특별자치도 제주시 구좌읍 해맞이해안로 1681-3, 1층"
505863,길리,"제주특별자치도 제주시 구좌읍 월정1길 65, 1층"
506049,순희밥상,제주특별자치도 제주시 구좌읍 종달로5길 38
506137,신미국밥,제주특별자치도 제주시 구좌읍 김녕로 108
506193,열두마루,제주특별자치도 제주시 구좌읍 한동로1길 38
506431,바당지기동복점,"제주특별자치도 제주시 구좌읍 일주동로 1754, 1층"
506457,아로미에식당,제주특별자치도 제주시 구좌읍 세평항로 46-12
506479,소금밭,"제주특별자치도 제주시 구좌읍 종달동길 29-3, 1층"
506487,빠삭,"제주특별자치도 제주시 구좌읍 월정3길 53-2, 1층"
506537,영아네맛집,제주특별자치도 제주시 구좌읍 구좌로 46
506561,빨간맛집세화점,"제주특별자치도 제주시 구좌읍 구좌로 46, 1층"
506585,제주담식당,제주특별자치도 제주시 구좌읍 비자림로 1575
506635,임풍해장국,"제주특별자치도 제주시 구좌읍 김녕로 141, B동 101호"
506705,라쿤하우스,"제주특별자치도 제주시 구좌읍 김녕로17길 22-10, 1층"
506791,바당앤콩밭발효카페,"제주특별자치도 제주시 구좌읍 한동로 27, 1층"
506793,두문포갈치,"제주특별자치도 제주시 구좌읍 해맞이해안로 2286, 1층"
506927,본전,제주특별자치도 제주시 구좌읍 세평항로 24
506959,바다는안보여요,제주특별자치도 제주시 구좌읍 종달로5길 31-1
507019,월정포구,"제주특별자치도 제주시 구좌읍 월정1길 70-16, 1층"
507065,돼지앤,"제주특별자치도 제주시 구좌읍 세화1길 33, 1층"
507067,한울타리한우정육식당,"제주특별자치도 제주시 구좌읍 송당서길 5, 1층"
507155,요레,"제주특별자치도 제주시 구좌읍 해맞이해안로 1450-1, 1층"
507189,삼다버거,"제주특별자치도 제주시 구좌읍 선유로 80, 1층"
507391,우미정,제주특별자치도 제주시 구좌읍 세화2길 7
507471,포세화,"제주특별자치도 제주시 구좌읍 구좌로 46, 1층"
507533,제주삼다장앤장충동왕족발,"제주특별자치도 제주시 구좌읍 비자숲길 15, 1동 1층"
508259,다래향2호점,"제주특별자치도 제주시 구좌읍 세화1길 4, 1층"
508471,헛간,"제주특별자치도 제주시 구좌읍 덕평로 9-8, 1층"
508509,평대앓이,"제주특별자치도 제주시 구좌읍 비자림로 2718-3, 1층"
508657,브릭스제주,"제주특별자치도 제주시 구좌읍 김녕로2길 6, 1층"
508685,수필하우스,제주특별자치도 제주시 구좌읍 종달논길 50-1
508687,욜로펜션카페,"제주특별자치도 제주시 구좌읍 문주란로 58, 1동 1층"
508703,세러데이아일랜드,"제주특별자치도 제주시 구좌읍 평대7길 51, 1층"
509639,야미야미치킨,"제주특별자치도 제주시 구좌읍 월정3길 52, 1층"
509759,어멍이해녀,"제주특별자치도 제주시 구좌읍 해맞이해안로 2244, 1층"
510027,오스모시스,"제주특별자치도 제주시 구좌읍 해맞이해안로 1026, 1동 1층"
510107,한라산,"제주특별자치도 제주시 구좌읍 면수1길 48, 2동 1층"
511601,영희네우럭명가,"제주특별자치도 제주시 구좌읍 세화1길 27, 1층"
513649,풍미독서,"제주특별자치도 제주시 구좌읍 세화합전2길 7, 1층 1호"
514097,오조파스타앤피자,"제주특별자치도 제주시 구좌읍 해녀박물관길 30, 1층"
514209,구슬함박,"제주특별자치도 제주시 구좌읍 해맞이해안로 1460, 세화팬션 숨비 1층"
514275,비자림휴게소,"제주특별자치도 제주시 구좌읍 비자숲길 62, 비자림 1층"
514315,흙소담,"제주특별자치도 제주시 구좌읍 해맞이해안로 2484, 1층 107호"
514355,섭섭이네,"제주특별자치도 제주시 구좌읍 중산간동로 2261, 1층"
514729,우드스탁,"제주특별자치도 제주시 구좌읍 월정7길 52, 1~2층"
523429,한라식당,제주특별자치도 제주시 구좌읍 김녕로 99-1
524329,비자림 양푼이 국수,"제주특별자치도 제주시 구좌읍 비자림로 2235-2, 1층"
524357,유니온제주,"제주특별자치도 제주시 구좌읍 해맞이해안로 486, B103호"
524849,바당지기,"제주특별자치도 제주시 구좌읍 해맞이해안로 480, 1층"
526257,인손,"제주특별자치도 제주시 구좌읍 세화4길 10, 1층"
526467,페어리제주,"제주특별자치도 제주시 구좌읍 해맞이해안로 1486, 1층"
526635,술의식물원,"제주특별자치도 제주시 구좌읍 중산간동로 2253, 1층"
526803,에그써티제주점,"제주특별자치도 제주시 구좌읍 해맞이해안로 820, 2동 1층"
526879,제주로움,"제주특별자치도 제주시 구좌읍 월정3길 14, 2층"
527079,돌담넘는고양이,"제주특별자치도 제주시 구좌읍 해맞이해안로 2478, 나동 1층"
527121,철이네정육식당,제주특별자치도 제주시 구좌읍 종달로 53
527163,월정리곳간,"제주특별자치도 제주시 구좌읍 해맞이해안로 584-2, 1층"
527251,카페청굴물,"제주특별자치도 제주시 구좌읍 김녕로1길 75-1, 1층"
527391,부가네얼큰이구좌세화점,제주특별자치도 제주시 구좌읍 구좌로 8
527407,넘은봄,"제주특별자치도 제주시 구좌읍 김녕로1길 75-1, 1층"
527487,빗소리,"제주특별자치도 제주시 구좌읍 김녕로 151, 1층"
527671,금송당,"제주특별자치도 제주시 구좌읍 중산간동로 2262, 1층"
527725,흑족발집,제주특별자치도 제주시 구좌읍 일주동로 3141
528749,윤슬,"제주특별자치도 제주시 구좌읍 김녕로17길 30, 1~2층"
529565,곱창에미치다,"제주특별자치도 제주시 한경면 두신로 39, 2동 1층"
529667,모살왓,제주특별자치도 제주시 한경면 두신로 21-28
529777,미식가,제주특별자치도 제주시 한경면 노을해안로 1146
529797,열두달,"제주특별자치도 제주시 한경면 용수길 37, 1층"
529817,웃뜨르항아리,"제주특별자치도 제주시 한경면 중산간서로 3705, 1층"
529837,그린사이공,"제주특별자치도 제주시 한경면 두신로 38, 1층"
529857,쉘브르,"제주특별자치도 제주시 한경면 일주서로 4533-11, 1층"
530001,인디에어,"제주특별자치도 제주시 한경면 두모11길 51, 1층"
530021,마루나,"제주특별자치도 제주시 한경면 금등4길 11, 1층"
530041,당산봉,제주특별자치도 제주시 한경면 고산로 59
530061,휴식공간,"제주특별자치도 제주시 한경면 낙수로 85, 1층"
530253,제주돔베막국수,제주특별자치도 제주시 한경면 고산로 35
530537,저지리498맛나게드시게,제주특별자치도 제주시 한경면 중산간서로 3793
530977,한라당몰국수,제주특별자치도 제주시 한경면 중산간서로 3645
531257,한양동식당,"제주특별자치도 제주시 한경면 용금로 501, 1층 2호"
531313,미온당,제주특별자치도 제주시 한경면 중산간서로 3594
531433,수월식당,제주특별자치도 제주시 한경면 고산로 32
531445,지서개식당,"제주특별자치도 제주시 한경면 한경해안로 77, 1층"
531491,아방도르다,"제주특별자치도 제주시 한경면 두신로 68, 1층"
531651,뿌떡,"제주특별자치도 제주시 한경면 용수1길 4, 1층"
531661,명동식도락,"제주특별자치도 제주시 한경면 녹차분재로 530, 1층"
531821,달아래팥,"제주특별자치도 제주시 한경면 낙수로 148, 1층"
531841,서쪽하늘,"제주특별자치도 제주시 한경면 한장중길 24-3, 1층 제1호"
531861,물통식당,제주특별자치도 제주시 한경면 명이5길 20
532449,청수청년곱창,"제주특별자치도 제주시 한경면 연명로 344, 1층"
532469,가자고산,제주특별자치도 제주시 한경면 용고로 76
532479,양가형제,"제주특별자치도 제주시 한경면 청수동8길 3, 1층"
532499,맛있는폴부엌,제주특별자치도 제주시 한경면 녹차분재로 568
532519,황토가든,"제주특별자치도 제주시 한경면 두조로 260, 1층"
532521,진달래식당,"제주특별자치도 제주시 한경면 용수3길 38, 1층"
532601,수월봉가마솥순대국,"제주특별자치도 제주시 한경면 고산서2길 18, 1층"
532621,저바다에누워,"제주특별자치도 제주시 한경면 판조로 3-5, 제2동 1~2층"
532641,요나스,"제주특별자치도 제주시 한경면 신한로 17, 1층"
532661,판포어촌계직영펜션식당,"제주특별자치도 제주시 한경면 일주서로 4542, 1층"
532695,한질에칼국수,제주특별자치도 제주시 한경면 두신로 76
532717,탐라반상,제주특별자치도 제주시 한경면 녹차분재로 462
533085,트레이712,"제주특별자치도 제주시 한경면 용금로 858, 1층"
533121,채훈이네해장국,제주특별자치도 제주시 한경면 두신로 69
533583,뚱보아저씨,"제주특별자치도 제주시 한경면 중산간서로 3651, 1층"
534427,세가름,"제주특별자치도 제주시 한경면 신한로 20, 나동"
534459,아찌국밥,제주특별자치도 제주시 한경면 고산로 34
534511,청은국수,"제주특별자치도 제주시 한경면 두신로 70, 1층"
534563,풍차와전복,"제주특별자치도 제주시 한경면 두모5길 59, 1층"
534767,바람과언덕,"제주특별자치도 제주시 한경면 노을해안로 1203-4, 1층"
534785,중국집마씸,"제주특별자치도 제주시 한경면 두신로 78, 1층"
535043,고산함지박,제주특별자치도 제주시 한경면 고락로 4
535077,대물식당,"제주특별자치도 제주시 한경면 노을해안로 1169, 1층"
535207,제주오름과바당,"제주특별자치도 제주시 한경면 녹차분재로 531, 1층"
535333,돈뜰,"제주특별자치도 제주시 한경면 녹차분재로 619, 1층"
535585,아파트먼트커피,"제주특별자치도 제주시 한경면 청수서2길 96, 1층"
535589,연리지가든,"제주특별자치도 제주시 한경면 두조로 190-20, 다동 1층"
535781,인판포,제주특별자치도 제주시 한경면 일주서로 4533-21
535801,저지오름반점,제주특별자치도 제주시 한경면 중산간서로 3649
535895,제비상회,"제주특별자치도 제주시 한경면 신한로 45, 1층"
535935,백일,제주특별자치도 제주시 한경면 두신로 88
535951,춤추는짜장,"제주특별자치도 제주시 한경면 일주서로 4187, 1층 1호"
535961,가보카,"제주특별자치도 제주시 한경면 명이2길 31, 1층"
535983,장수촌,제주특별자치도 제주시 한경면 고산서2길 18
536226,이누팬,"제주특별자치도 제주시 한경면 고산로 33-3, 1층"
536262,바람과노을,"제주특별자치도 제주시 한경면 노을해안로 1150, 2층"
536306,토리,"제주특별자치도 제주시 한경면 녹차분재로 626, 1층"
537881,더애월김치찌개전문점저지점,제주특별자치도 제주시 한경면 저지12길 99
538053,노을안에풍차,"제주특별자치도 제주시 한경면 한경해안로 360, 1층"
538117,해문달술,"제주특별자치도 제주시 한경면 노을해안로 1174, 차귀낚시점 1층"
538181,우리집아점,"제주특별자치도 제주시 한림읍 한림로 242, 1층"
538365,몽실이네,제주특별자치도 제주시 한림읍 한림로 669-1
538397,모이모이,제주특별자치도 제주시 한림읍 귀덕8길 39
538807,칠일칠팔,제주특별자치도 제주시 한림읍 문화길 5
538825,두마리찜닭두찜제주한림점,제주특별자치도 제주시 한림읍 한림중앙로 41
538845,마당집,"제주특별자치도 제주시 한림읍 한림로12길 1-4, 1층"
538883,대문집,제주특별자치도 제주시 한림읍 한림로 484
538903,돈지정가든,제주특별자치도 제주시 한림읍 금악로 1-1
538909,제주도민상회본점,제주특별자치도 제주시 한림읍 한림로3길 8
540347,돌갱이네집,"제주특별자치도 제주시 한림읍 한림로 329-6, 1층"
540367,야미야미한림점,제주특별자치도 제주시 한림읍 명랑로 10
540371,고향숯불막창한림점,"제주특별자치도 제주시 한림읍 한림로4길 31, 1층"
540391,금능이모네,"제주특별자치도 제주시 한림읍 금능길 55, 1층"
540411,누산타라,"제주특별자치도 제주시 한림읍 한림로 649-1, 1층"
540415,제주코,"제주특별자치도 제주시 한림읍 중산간서로 4494, 1층"
540435,콩마루순두부짬뽕,"제주특별자치도 제주시 한림읍 한림로 638, 1층"
540455,돈해상,"제주특별자치도 제주시 한림읍 귀덕11길 39, 1층"
540475,사형제,"제주특별자치도 제주시 한림읍 한림상로 273, 1~2층"
540495,오늘은고기한림점,"제주특별자치도 제주시 한림읍 한림중앙로 46, 1층"
540515,민경이네,제주특별자치도 제주시 한림읍 비양도길 275
540535,수구레해장국5호점,제주특별자치도 제주시 한림읍 한림로3길 8-9
540563,새하네식탁,"제주특별자치도 제주시 한림읍 한림해안로 460, 1층"
540875,이서순대국밥,제주특별자치도 제주시 한림읍 한림해안로 162
540967,비양도,제주특별자치도 제주시 한림읍 한림로 167
541303,독개물항,"제주특별자치도 제주시 한림읍 한림로 478, 1층"
544427,한림바다생태체험마을,제주특별자치도 제주시 한림읍 한림해안로 200
544735,대금,제주특별자치도 제주시 한림읍 옹포1길 6
544763,뼈대감,제주특별자치도 제주시 한림읍 한림중앙로 61-2
545075,남성해장국,제주특별자치도 제주시 한림읍 한림상로 230
545151,금수강산바다장어,제주특별자치도 제주시 한림읍 사가동길 17
545163,영림흑돼지가든,제주특별자치도 제주시 한림읍 한수풀로 30
545255,제주하늘집,"제주특별자치도 제주시 한림읍 한림로 475, 지1층"
546459,페리카나한림분점,제주특별자치도 제주시 한림읍 한림중앙로 3-1
546483,한림족발,"제주특별자치도 제주시 한림읍 한림상로 219, 1층"
546583,도르르김밥,"제주특별자치도 제주시 한림읍 일주서로 5903-6, 1층"
546683,착한스시,"제주특별자치도 제주시 한림읍 협재2길 18, 동양빌리지 1층"
547767,한림국수집,제주특별자치도 제주시 한림읍 한림상로 158
547823,옹포바다,"제주특별자치도 제주시 한림읍 옹포1길 24, 1층"
548327,투존치킨협재점,제주특별자치도 제주시 한림읍 한림로 127
548387,씨리얼제주,"제주특별자치도 제주시 한림읍 명랑로 26, 1층"
548717,오태식해바라기치킨한림점,"제주특별자치도 제주시 한림읍 대림4길 20, 101호"
548783,백부장집,"제주특별자치도 제주시 한림읍 한림중앙로 64, 1층"
548907,모래알,제주특별자치도 제주시 한림읍 한림로 349-1
551985,국수와야식,제주특별자치도 제주시 한림읍 한림로 668
552033,한림옹포왕코다리전문점,"제주특별자치도 제주시 한림읍 한림해안로 8, 103호"
552191,한림도새기,"제주특별자치도 제주시 한림읍 한림상로 149, 1층 1호"
552313,땅땅치킨한림점,"제주특별자치도 제주시 한림읍 한림상로 146, 1층"
552385,푸른솔샘,제주특별자치도 제주시 한림읍 중산간서로 4280
552461,황칠이야기,"제주특별자치도 제주시 한림읍 옹포6길 5, 1층"
552481,아이스데이,"제주특별자치도 제주시 한림읍 명월성로 18, 1층"
552501,지희네,제주특별자치도 제주시 한림읍 한림중앙로 26
552503,파라토도스,"제주특별자치도 제주시 한림읍 금능길 87, 2~3층"
558967,수일통닭한림점,"제주특별자치도 제주시 한림읍 한림로 475, 지하1층"
558987,캘리포니아,"제주특별자치도 제주시 한림읍 금악남1길 8, 1층"
559051,돌고래식당,"제주특별자치도 제주시 한림읍 한림해안로 139, 한림항 선원복지회관 1층"
559159,제주협재밥집술집홍대부부,"제주특별자치도 제주시 한림읍 협재4길 9, 1층"
559179,놀부네,"제주특별자치도 제주시 한림읍 한림남길 4, 1층"
559199,기똥찬양꼬치,"제주특별자치도 제주시 한림읍 한림로 687, 1층"
559327,곱창스튜디오,"제주특별자치도 제주시 한림읍 한림로19길 10, 1층"
559345,수우동,"제주특별자치도 제주시 한림읍 협재1길 11, 1층"
565993,해물창고,"제주특별자치도 제주시 한림읍 한림북동길 7, 2층 224호"
566003,호텔샌드,"제주특별자치도 제주시 한림읍 한림로 339, 1층"
566023,신스버거,"제주특별자치도 제주시 한림읍 월령2길 2, 1층"
566043,한림대덕,제주특별자치도 제주시 한림읍 한림로5길 17
566045,비양,"제주특별자치도 제주시 한림읍 옹포3길 25-2, 1층"
566065,장수골,제주특별자치도 제주시 한림읍 한림상로 150
566081,후원,"제주특별자치도 제주시 한림읍 한림로 503, 1층"
566101,제주산책,"제주특별자치도 제주시 한림읍 한림로 698, 1층"
566107,통큰코다리,"제주특별자치도 제주시 한림읍 협재2길 10-1, 1층"
566467,돈까스집,"제주특별자치도 제주시 한림읍 한림로 655-1, 1층"
566487,제주미친흑돈,"제주특별자치도 제주시 한림읍 한림해안로 534, 다동 1층"
566507,비타민국수,제주특별자치도 제주시 한림읍 한림로 661
566527,비양도봄날,"제주특별자치도 제주시 한림읍 비양도길 62, 1층"
566531,인제주,"제주특별자치도 제주시 한림읍 명월성로 137-14, 2층"
566551,협재해물라면쪼꼴락상회,"제주특별자치도 제주시 한림읍 협재4길 9, 1층"
567015,해담은,제주특별자치도 제주시 한림읍 강구로 70-2
567039,제주나무처럼,"제주특별자치도 제주시 한림읍 홍수암로 3-1, 1층"
567743,가리비안의해적,"제주특별자치도 제주시 한림읍 한림로 335, D동 2층"
567761,한림협재점교촌치킨,제주특별자치도 제주시 한림읍 한림중앙로 47
567781,군산아구찜,"제주특별자치도 제주시 한림읍 한림해안로 8, 102호 (씨비양빌리지)"
567801,협재포항물회,제주특별자치도 제주시 한림읍 한림로 354
567821,맹순이네,"제주특별자치도 제주시 한림읍 금능1길 7, 1층"
567831,바당어부,"제주특별자치도 제주시 한림읍 금능남1길 10-21, 1층"
567885,영진보말칼국수제주협재점,제주특별자치도 제주시 한림읍 한림로5길 23
567905,섬고래,"제주특별자치도 제주시 한림읍 금능길 65, 1층"
567925,오리지날로맨스,"제주특별자치도 제주시 한림읍 옹포2길 1, 1~2층"
567945,한솥도시락제주한림점,"제주특별자치도 제주시 한림읍 한림중앙로 10-1, 1층"
567965,한림통큰장어,"제주특별자치도 제주시 한림읍 한림로 525, 1층"
567985,풍자네포차,"제주특별자치도 제주시 한림읍 한림로 685-2, 1층"
567989,오늘은고기제주본점,"제주특별자치도 제주시 한림읍 일주서로 5167, A동 3층"
568009,아방솟덕,"제주특별자치도 제주시 한림읍 명랑로 36, 1층"
568013,삼정국수,"제주특별자치도 제주시 한림읍 한림로 662-1, 1층"
568033,바다그리기,"제주특별자치도 제주시 한림읍 옹포2길 16, 1층"
568393,금촌댁,제주특별자치도 제주시 한림읍 한림로 686-1
568413,닐스,"제주특별자치도 제주시 한림읍 일주서로 5153, 가동 1층"
568433,고향흑돼지,제주특별자치도 제주시 한림읍 한림해안로 29
568453,엄지네,"제주특별자치도 제주시 한림읍 한림로15길 6, 1층"
568457,밥깡패,"제주특별자치도 제주시 한림읍 한림로4길 35, 1층"
568701,안녕협재씨제주협재점,"제주특별자치도 제주시 한림읍 협재1길 55, 1층"
569777,명랑스낵,"제주특별자치도 제주시 한림읍 한림로 585, 1층"
570143,도란도란,"제주특별자치도 제주시 한림읍 명월성로 16, 1층"
570303,청계정원,"제주특별자치도 제주시 한림읍 한림해안로 8, 101호"
570325,금악국수,"제주특별자치도 제주시 한림읍 한창로 1288, 1동 1층"
570363,중독불닭,제주특별자치도 제주시 한림읍 한림로 684-1
570531,협재칼국수,"제주특별자치도 제주시 한림읍 협재로 3, 1층"
572391,이면,"제주특별자치도 제주시 한림읍 금능5길 13, 1층"
572555,니나노제주,"제주특별자치도 제주시 한림읍 수원7길 60-9, 1층"
572607,배터지는생돈까스한림점,제주특별자치도 제주시 한림읍 한림중앙로 42
572635,수타명가,"제주특별자치도 제주시 한림읍 일주서로 5834, 1층"
572823,록다미,"제주특별자치도 제주시 한림읍 한림로14길 3, 1층"
572825,일조바다장어,제주특별자치도 제주시 한림읍 한수풀로 19
572837,먹고또먹고,"제주특별자치도 제주시 한림읍 한림북동길 13, 1층"
572861,귀덕순우동,"제주특별자치도 제주시 한림읍 한림해안로 514-4, 1층"
572931,한림매일맛집,"제주특별자치도 제주시 한림읍 한림북동길 11, 1층 1호"
572937,지구촌식당,"제주특별자치도 제주시 한림읍 한수1길 28, 1층"
572945,행복한엄마밥상,"제주특별자치도 제주시 한림읍 한림로 682, 1층"
572949,바다위에코끼리,"제주특별자치도 제주시 한림읍 협재1길 27-6, 1층"
573109,수르르,"제주특별자치도 제주시 한림읍 금능5길 26, 1층"
573215,일억조,제주특별자치도 제주시 한림읍 한림상로 140
574511,바다제비,"제주특별자치도 제주시 한림읍 한림로 640, 1층"
574791,마담나탈리소셜클럽,"제주특별자치도 제주시 한림읍 옹포2길 10, 1층"
