,name,address
1631815,도남막창,제주특별자치도 제주시 도남로 17 (도남동)
1631830,대박왕갈비연동점,제주특별자치도 제주시 신광로1길 13 (연동)
1631834,산아,"제주특별자치도 제주시 구남로6길 19, 1층 (이도이동)"
1631854,로터리자매식당,"제주특별자치도 제주시 동문로 8-1, 1층 (일도일동)"
1631860,고가촌,"제주특별자치도 제주시 가령골길 24, 1층 (일도이동)"
1631867,만운성,제주특별자치도 제주시 과원북4길 93 (연동)
1631870,코다리냉면,"제주특별자치도 제주시 신산로 6, 2층 (일도일동)"
1631872,갑뽕,"제주특별자치도 제주시 오복4길 11, 102호 (이도이동)"
1631886,웰빙밥도둑,제주특별자치도 제주시 연동8길 9 (연동)
1631895,미미당제주삼도점,제주특별자치도 제주시 관덕로8길 40 (삼도이동)
1631902,제주스크린골프존,제주특별자치도 제주시 연삼로 346 (도남동)
1631903,조우하다,"제주특별자치도 제주시 연신로 157, 1층 (영평동)"
1631918,아끈식당,"제주특별자치도 제주시 조천읍 신촌북2길 31-3, 1층"
1632068,향토음식도두항식당,"제주특별자치도 제주시 도두항서길 11-2, 1층 (도두일동)"
1632134,월평식당,"제주특별자치도 제주시 아봉로 372-1, 1층 (월평동)"
1632155,딤섬9898,"제주특별자치도 제주시 노형8길 17, 1층 (노형동)"
1632237,복여네돈까스,"제주특별자치도 제주시 우도면 우도로 323, 1층 제2호"
1632280,유피에스,"제주특별자치도 제주시 광양14길 11, 지하1층 (이도이동)"
1632288,비에이치씨도남점,"제주특별자치도 제주시 도남로 103, 1층 (도남동)"
1632330,죽성고을,"제주특별자치도 제주시 한북로 176, 1층 (오등동)"
1632434,달빛에구운고등어제주점,"제주특별자치도 제주시 중앙로 381, 1층 (이도이동)"
1632491,신제주양곱창,"제주특별자치도 제주시 원노형로 23, 101호 (노형동)"
1632504,시월,"제주특별자치도 제주시 남광로2길 21, 1층 (이도이동)"
1634853,신제주삼보,제주특별자치도 제주시 신대로16길 10 (연동)
1634872,바닐라파레트,"제주특별자치도 제주시 진군길 56-2, 1층 (노형동)"
1634925,토끼가거북이보다빠르다,"제주특별자치도 제주시 우정로12길 23, 1층 (외도일동)"
1634931,시로코,"제주특별자치도 제주시 용마서1길 27-7, 1층 (용담삼동)"
1634986,강촌숯불닭갈비도남점,제주특별자치도 제주시 도남로 11 (도남동)
1634990,맛나하우스,"제주특별자치도 제주시 화남로 22 (화북일동,(화남로 26))"
1634991,칠공팔공빛아지트,"제주특별자치도 제주시 서사로 110, 1층 (삼도일동)"
1634993,팔각촌,제주특별자치도 제주시 천수로 42 (이도이동)
1635444,일품순두부삼화점,"제주특별자치도 제주시 삼봉로2길 54, 1층 (삼양이동)"
1635514,황금토종닭,제주특별자치도 제주시 방일4길 4 (노형동)
1635518,문성반점,제주특별자치도 제주시 연동4길 12-9 (연동)
1635524,쇠소깍횟집,"제주특별자치도 제주시 연수로4길 1, 1층 (일도이동)"
1635549,시청그때그집,제주특별자치도 제주시 동광로1길 11 (이도일동)
1635869,동산식당,"제주특별자치도 제주시 삼봉로 137, 102호 (도련일동)"
1635887,화진전복,"제주특별자치도 제주시 무근성길 2, 1층 (삼도이동)"
1635895,해와달그리고섬,제주특별자치도 제주시 우도면 우도해안길 946
